FVC file = HN_Cal_2017_2018_3D_wq.fvc, Simulation Execution: 07/02/2022 09:00:53
Nodestring coordinates,X,Y,ZB,Chain,Length,LeftCellID,RightCellID,NSID,ID
, 0.31169600300000E+06, 0.62700574300000E+07, -0.9999900E+05,  0.2545278E+05,  0.5518802E+05,       17601,           0,         205,         107
, 0.31170519100000E+06, 0.62700549300000E+07, -0.9999900E+05,  0.2546230E+05,  0.5518802E+05,       17604,           0,         205,         107
, 0.31171389800000E+06, 0.62700518700000E+07, -0.9999900E+05,  0.2547153E+05,  0.5518802E+05,       17607,           0,         205,         107
, 0.31172174200000E+06, 0.62700473200000E+07, -0.9999900E+05,  0.2548060E+05,  0.5518802E+05,       17610,           0,         205,         107
, 0.31172924400000E+06, 0.62700426700000E+07, -0.9999900E+05,  0.2548942E+05,  0.5518802E+05,       17613,           0,         205,         107
, 0.31173547000000E+06, 0.62700369400000E+07, -0.9999900E+05,  0.2549788E+05,  0.5518802E+05,       17616,           0,         205,         107
, 0.31174020200000E+06, 0.62700294000000E+07, -0.9999900E+05,  0.2550679E+05,  0.5518802E+05,       17619,           0,         205,         107
, 0.31174509500000E+06, 0.62700219700000E+07, -0.9999900E+05,  0.2551568E+05,  0.5518802E+05,       17622,           0,         205,         107
, 0.31175003800000E+06, 0.62700145700000E+07, -0.9999900E+05,  0.2552458E+05,  0.5518802E+05,       17625,           0,         205,         107
, 0.31175501800000E+06, 0.62700071900000E+07, -0.9999900E+05,  0.2553348E+05,  0.5518802E+05,       17628,           0,         205,         107
, 0.31176012200000E+06, 0.62699999000000E+07, -0.9999900E+05,  0.2554238E+05,  0.5518802E+05,       17631,           0,         205,         107
, 0.31176486000000E+06, 0.62699923900000E+07, -0.9999900E+05,  0.2555126E+05,  0.5518802E+05,       17634,           0,         205,         107
, 0.31176915900000E+06, 0.62699846000000E+07, -0.9999900E+05,  0.2556016E+05,  0.5518802E+05,       17637,           0,         205,         107
, 0.31177381600000E+06, 0.62699770200000E+07, -0.9999900E+05,  0.2556905E+05,  0.5518802E+05,       17640,           0,         205,         107
, 0.31177881900000E+06, 0.62699696600000E+07, -0.9999900E+05,  0.2557796E+05,  0.5518802E+05,       17643,           0,         205,         107
, 0.31178408000000E+06, 0.62699624800000E+07, -0.9999900E+05,  0.2558686E+05,  0.5518802E+05,       17647,           0,         205,         107
, 0.31178461000000E+06, 0.62699535900000E+07, -0.9999900E+05,  0.2559576E+05,  0.5518802E+05,       17651,           0,         205,         107
, 0.31178722500000E+06, 0.62699450900000E+07, -0.9999900E+05,  0.2560465E+05,  0.5518802E+05,       17656,           0,         205,         107
, 0.31179063200000E+06, 0.62699368700000E+07, -0.9999900E+05,  0.2561355E+05,  0.5518802E+05,       17655,           0,         205,         107
, 0.31179726600000E+06, 0.62699312900000E+07, -0.9999900E+05,  0.2562222E+05,  0.5518802E+05,       17660,           0,         205,         107
, 0.31180605100000E+06, 0.62699302200000E+07, -0.9999900E+05,  0.2563107E+05,  0.5518802E+05,       17665,           0,         205,         107
, 0.31181481200000E+06, 0.62699315800000E+07, -0.9999900E+05,  0.2563994E+05,  0.5518802E+05,       17664,           0,         205,         107
, 0.31182323000000E+06, 0.62699344700000E+07, -0.9999900E+05,  0.2564884E+05,  0.5518802E+05,       17668,           0,         205,         107
, 0.31183183600000E+06, 0.62699318900000E+07, -0.9999900E+05,  0.2565782E+05,  0.5518802E+05,       17671,           0,         205,         107
, 0.31184049600000E+06, 0.62699295200000E+07, -0.9999900E+05,  0.2566680E+05,  0.5518802E+05,       17674,           0,         205,         107
, 0.31184927000000E+06, 0.62699276000000E+07, -0.9999900E+05,  0.2567578E+05,  0.5518802E+05,       17677,           0,         205,         107
, 0.31185800600000E+06, 0.62699255100000E+07, -0.9999900E+05,  0.2568476E+05,  0.5518802E+05,       17680,           0,         205,         107
, 0.31186662100000E+06, 0.62699229600000E+07, -0.9999900E+05,  0.2569375E+05,  0.5518802E+05,       17683,           0,         205,         107
, 0.31187501000000E+06, 0.62699214100000E+07, -0.9999900E+05,  0.2570228E+05,  0.5518802E+05,       17686,           0,         205,         107
, 0.31188342000000E+06, 0.62699199700000E+07, -0.9999900E+05,  0.2571081E+05,  0.5518802E+05,       17689,           0,         205,         107
, 0.31189185200000E+06, 0.62699186700000E+07, -0.9999900E+05,  0.2571934E+05,  0.5518802E+05,       17692,           0,         205,         107
, 0.31190023100000E+06, 0.62699170800000E+07, -0.9999900E+05,  0.2572787E+05,  0.5518802E+05,       17695,           0,         205,         107
, 0.31190850300000E+06, 0.62699149900000E+07, -0.9999900E+05,  0.2573640E+05,  0.5518802E+05,       17698,           0,         205,         107
, 0.31191678000000E+06, 0.62699129300000E+07, -0.9999900E+05,  0.2574493E+05,  0.5518802E+05,       17701,           0,         205,         107
, 0.31192516400000E+06, 0.62699113600000E+07, -0.9999900E+05,  0.2575346E+05,  0.5518802E+05,       17704,           0,         205,         107
, 0.31193355200000E+06, 0.62699098300000E+07, -0.9999900E+05,  0.2576199E+05,  0.5518802E+05,       17707,           0,         205,         107
, 0.31194190000000E+06, 0.62699080900000E+07, -0.9999900E+05,  0.2577052E+05,  0.5518802E+05,       17710,           0,         205,         107
, 0.31195034000000E+06, 0.62699068600000E+07, -0.9999900E+05,  0.2577905E+05,  0.5518802E+05,       17713,           0,         205,         107
, 0.31195883200000E+06, 0.62699065900000E+07, -0.9999900E+05,  0.2578754E+05,  0.5518802E+05,       17716,           0,         205,         107
, 0.31196730100000E+06, 0.62699075500000E+07, -0.9999900E+05,  0.2579607E+05,  0.5518802E+05,       17719,           0,         205,         107
, 0.31197573800000E+06, 0.62699088200000E+07, -0.9999900E+05,  0.2580460E+05,  0.5518802E+05,       17722,           0,         205,         107
, 0.31198423200000E+06, 0.62699094400000E+07, -0.9999900E+05,  0.2581311E+05,  0.5518802E+05,       17725,           0,         205,         107
, 0.31199267000000E+06, 0.62699085200000E+07, -0.9999900E+05,  0.2582160E+05,  0.5518802E+05,       17728,           0,         205,         107
, 0.31200085700000E+06, 0.62699061800000E+07, -0.9999900E+05,  0.2583012E+05,  0.5518802E+05,       17731,           0,         205,         107
, 0.31200908000000E+06, 0.62699039300000E+07, -0.9999900E+05,  0.2583864E+05,  0.5518802E+05,       17734,           0,         205,         107
, 0.31201744500000E+06, 0.62699022700000E+07, -0.9999900E+05,  0.2584717E+05,  0.5518802E+05,       17737,           0,         205,         107
, 0.31202569900000E+06, 0.62699001300000E+07, -0.9999900E+05,  0.2585570E+05,  0.5518802E+05,       17740,           0,         205,         107
, 0.31203370500000E+06, 0.62698972000000E+07, -0.9999900E+05,  0.2586422E+05,  0.5518802E+05,       17743,           0,         205,         107
, 0.31204157900000E+06, 0.62698939200000E+07, -0.9999900E+05,  0.2587275E+05,  0.5518802E+05,       17746,           0,         205,         107
, 0.31204981800000E+06, 0.62698917300000E+07, -0.9999900E+05,  0.2588128E+05,  0.5518802E+05,       17749,           0,         205,         107
, 0.31205721100000E+06, 0.62698875000000E+07, -0.9999900E+05,  0.2588979E+05,  0.5518802E+05,       17752,           0,         205,         107
, 0.31206392800000E+06, 0.62698822400000E+07, -0.9999900E+05,  0.2589833E+05,  0.5518802E+05,       17755,           0,         205,         107
, 0.31206999300000E+06, 0.62698762400000E+07, -0.9999900E+05,  0.2590686E+05,  0.5518802E+05,       17758,           0,         205,         107
, 0.31207503400000E+06, 0.62698693600000E+07, -0.9999900E+05,  0.2591539E+05,  0.5518802E+05,       17761,           0,         205,         107
, 0.31207963000000E+06, 0.62698621700000E+07, -0.9999900E+05,  0.2592392E+05,  0.5518802E+05,       17764,           0,         205,         107
, 0.31208490300000E+06, 0.62698554600000E+07, -0.9999900E+05,  0.2593245E+05,  0.5518802E+05,       17767,           0,         205,         107
, 0.31208973200000E+06, 0.62698484200000E+07, -0.9999900E+05,  0.2594099E+05,  0.5518802E+05,       17770,           0,         205,         107
, 0.31209547500000E+06, 0.62698421100000E+07, -0.9999900E+05,  0.2594952E+05,  0.5518802E+05,       17773,           0,         205,         107
, 0.31210074100000E+06, 0.62698354000000E+07, -0.9999900E+05,  0.2595805E+05,  0.5518802E+05,       17776,           0,         205,         107
, 0.31210661200000E+06, 0.62698292100000E+07, -0.9999900E+05,  0.2596658E+05,  0.5518802E+05,       17779,           0,         205,         107
, 0.31211119000000E+06, 0.62698220000000E+07, -0.9999900E+05,  0.2597512E+05,  0.5518802E+05,       17782,           0,         205,         107
, 0.31211668500000E+06, 0.62698154800000E+07, -0.9999900E+05,  0.2598365E+05,  0.5518802E+05,       17785,           0,         205,         107
, 0.31212282500000E+06, 0.62698095500000E+07, -0.9999900E+05,  0.2599219E+05,  0.5518802E+05,       17788,           0,         205,         107
, 0.31212773000000E+06, 0.62698025700000E+07, -0.9999900E+05,  0.2600072E+05,  0.5518802E+05,       17791,           0,         205,         107
, 0.31213240900000E+06, 0.62697950600000E+07, -0.9999900E+05,  0.2600956E+05,  0.5518802E+05,       17794,           0,         205,         107
, 0.31213698700000E+06, 0.62697875000000E+07, -0.9999900E+05,  0.2601840E+05,  0.5518802E+05,       17797,           0,         205,         107
, 0.31214144300000E+06, 0.62697798500000E+07, -0.9999900E+05,  0.2602726E+05,  0.5518802E+05,       17800,           0,         205,         107
, 0.31214480400000E+06, 0.62697716700000E+07, -0.9999900E+05,  0.2603610E+05,  0.5518802E+05,       17803,           0,         205,         107
, 0.31214696300000E+06, 0.62697631000000E+07, -0.9999900E+05,  0.2604494E+05,  0.5518802E+05,       17806,           0,         205,         107
, 0.31214881400000E+06, 0.62697544500000E+07, -0.9999900E+05,  0.2605378E+05,  0.5518802E+05,       17809,           0,         205,         107
, 0.31215167800000E+06, 0.62697460800000E+07, -0.9999900E+05,  0.2606263E+05,  0.5518802E+05,       17812,           0,         205,         107
, 0.31215428900000E+06, 0.62697376300000E+07, -0.9999900E+05,  0.2607147E+05,  0.5518802E+05,       17815,           0,         205,         107
, 0.31215728800000E+06, 0.62697293100000E+07, -0.9999900E+05,  0.2608032E+05,  0.5518802E+05,       17818,           0,         205,         107
, 0.31216021100000E+06, 0.62697209800000E+07, -0.9999900E+05,  0.2608914E+05,  0.5518802E+05,       17821,           0,         205,         107
, 0.31216485900000E+06, 0.62697134600000E+07, -0.9999900E+05,  0.2609798E+05,  0.5518802E+05,       17823,           0,         205,         107
, 0.31216858500000E+06, 0.62697054400000E+07, -0.9999900E+05,  0.2610683E+05,  0.5518802E+05,       17825,           0,         205,         107
, 0.31217268600000E+06, 0.62696976000000E+07, -0.9999900E+05,  0.2611568E+05,  0.5518802E+05,       17827,           0,         205,         107
, 0.31217605300000E+06, 0.62696894300000E+07, -0.9999900E+05,  0.2612451E+05,  0.5518802E+05,       17829,           0,         205,         107
, 0.31217792300000E+06, 0.62696807900000E+07, -0.9999900E+05,  0.2613335E+05,  0.5518802E+05,       17831,           0,         205,         107
, 0.31218134500000E+06, 0.62696726400000E+07, -0.9999900E+05,  0.2614219E+05,  0.5518802E+05,       17833,           0,         205,         107
, 0.31218667400000E+06, 0.62696655900000E+07, -0.9999900E+05,  0.2615103E+05,  0.5518802E+05,       17835,           0,         205,         107
, 0.31219231000000E+06, 0.62696579800000E+07, -0.9999900E+05,  0.2616050E+05,  0.5518802E+05,       17837,           0,         205,         107
, 0.31219872500000E+06, 0.62696523800000E+07, -0.9999900E+05,  0.2616902E+05,  0.5518802E+05,       17839,           0,         205,         107
, 0.31220424200000E+06, 0.62696459000000E+07, -0.9999900E+05,  0.2617753E+05,  0.5518802E+05,       17841,           0,         205,         107
, 0.31221063900000E+06, 0.62696402800000E+07, -0.9999900E+05,  0.2618604E+05,  0.5518802E+05,       17843,           0,         205,         107
, 0.31221584300000E+06, 0.62696335400000E+07, -0.9999900E+05,  0.2619456E+05,  0.5518802E+05,       17845,           0,         205,         107
, 0.31222164700000E+06, 0.62696273100000E+07, -0.9999900E+05,  0.2620307E+05,  0.5518802E+05,       17847,           0,         205,         107
, 0.31222873800000E+06, 0.62696226000000E+07, -0.9999900E+05,  0.2621159E+05,  0.5518802E+05,       17849,           0,         205,         107
, 0.31223548000000E+06, 0.62696174000000E+07, -0.9999900E+05,  0.2622010E+05,  0.5518802E+05,       17851,           0,         205,         107
, 0.31224273500000E+06, 0.62696129400000E+07, -0.9999900E+05,  0.2622862E+05,  0.5518802E+05,       17853,           0,         205,         107
, 0.31225003100000E+06, 0.62696085600000E+07, -0.9999900E+05,  0.2623712E+05,  0.5518802E+05,       17855,           0,         205,         107
, 0.31225802300000E+06, 0.62696056100000E+07, -0.9999900E+05,  0.2624564E+05,  0.5518802E+05,       17857,           0,         205,         107
, 0.31226597600000E+06, 0.62696025600000E+07, -0.9999900E+05,  0.2625416E+05,  0.5518802E+05,       17859,           0,         205,         107
, 0.31227377500000E+06, 0.62695991400000E+07, -0.9999900E+05,  0.2626268E+05,  0.5518802E+05,       17861,           0,         205,         107
, 0.31228133600000E+06, 0.62695952200000E+07, -0.9999900E+05,  0.2627120E+05,  0.5518802E+05,       17863,           0,         205,         107
, 0.31229059800000E+06, 0.62695867700000E+07, -0.9999900E+05,  0.2628373E+05,  0.5518802E+05,       17865,           0,         205,         107
, 0.31229840200000E+06, 0.62695771100000E+07, -0.9999900E+05,  0.2629615E+05,  0.5518802E+05,       17867,           0,         205,         107
, 0.31230722900000E+06, 0.62695685300000E+07, -0.9999900E+05,  0.2630846E+05,  0.5518802E+05,       17869,           0,         205,         107
, 0.31231658700000E+06, 0.62695607000000E+07, -0.9999900E+05,  0.2632066E+05,  0.5518802E+05,       17871,           0,         205,         107
, 0.31232666500000E+06, 0.62695540200000E+07, -0.9999900E+05,  0.2633275E+05,  0.5518802E+05,       17873,           0,         205,         107
, 0.31233762600000E+06, 0.62695492200000E+07, -0.9999900E+05,  0.2634472E+05,  0.5518802E+05,       17875,           0,         205,         107
, 0.31234876200000E+06, 0.62695450700000E+07, -0.9999900E+05,  0.2635661E+05,  0.5518802E+05,       17877,           0,         205,         107
, 0.31235898900000E+06, 0.62695392900000E+07, -0.9999900E+05,  0.2636835E+05,  0.5518802E+05,       17879,           0,         205,         107
, 0.31236910900000E+06, 0.62695334700000E+07, -0.9999900E+05,  0.2638003E+05,  0.5518802E+05,       17881,           0,         205,         107
, 0.31237936000000E+06, 0.62695280900000E+07, -0.9999900E+05,  0.2639160E+05,  0.5518802E+05,       17883,           0,         205,         107
, 0.31238954800000E+06, 0.62695228200000E+07, -0.9999900E+05,  0.2640307E+05,  0.5518802E+05,       17885,           0,         205,         107
, 0.31239890700000E+06, 0.62695164100000E+07, -0.9999900E+05,  0.2641442E+05,  0.5518802E+05,       17887,           0,         205,         107
