Date,Sal_gperL,Temp_degC,TSS_mgperL,DO_mgperL,Ammonia_mgperL,NOx_mgperL,TN_mgperL,TP_mgperL,SiO2_mgperL,FRP_mgperL,TOC_mgperL,TON_mgperL,DOC_mgperL,Chlorophyll_mgperm3, BGA _ugL,Ecoli_cfuper100mL,FaecalColiform_cfuper100mL
24/10/2018 02:30:00,0.2,21.27,,8.51,,,,,,,,,,17.53,25.95,,
24/10/2018 03:00:00,0.2,21.25,,8.37,,,,,,,,,,22.07,36.42,,
24/10/2018 03:30:00,0.2,21.19,,8.14,,,,,,,,,,13.83,25.64,,
24/10/2018 04:00:00,0.2,21.16,,7.91,,,,,,,,,,19.8,33.28,,
24/10/2018 04:30:00,0.2,21.12,,7.73,,,,,,,,,,11.86,20.41,,
24/10/2018 05:00:00,0.2,21.07,,7.53,,,,,,,,,,10.52,22.32,,
24/10/2018 05:30:00,0.2,21.06,,7.43,,,,,,,,,,9.91,15.93,,
24/10/2018 06:00:00,0.2,21.02,,7.33,,,,,,,,,,9.08,16.39,,
24/10/2018 06:30:00,0.2,21,,7.23,,,,,,,,,,7.92,12.31,,
24/10/2018 07:00:00,0.2,20.95,,7.33,,,,,,,,,,9.56,26.2,,
24/10/2018 07:30:00,0.2,21.06,,7.32,,,,,,,,,,7.47,10.11,,
24/10/2018 08:00:00,0.2,21.08,,7.33,,,,,,,,,,8.67,12.78,,
24/10/2018 08:30:00,0.2,21.14,,7.49,,,,,,,,,,14.14,19.7,,
24/10/2018 09:00:00,0.2,21.15,,7.68,,,,,,,,,,13.41,17.41,,
24/10/2018 09:30:00,0.2,21.2,,7.92,,,,,,,,,,11.15,19.37,,
24/10/2018 10:00:00,0.2,21.26,,8.19,,,,,,,,,,15.69,23.26,,
24/10/2018 10:30:00,0.2,21.32,,8.42,,,,,,,,,,17.16,34.08,,
24/10/2018 11:00:00,0.21,21.36,,8.62,,,,,,,,,,18.05,27.38,,
24/10/2018 11:30:00,0.21,21.38,,8.92,,,,,,,,,,17.6,33.26,,
24/10/2018 12:00:00,0.21,21.4,,9.08,,,,,,,,,,20.28,31.21,,
24/10/2018 12:30:00,0.21,21.43,,9.23,,,,,,,,,,20.36,37.42,,
24/10/2018 13:00:00,0.21,21.54,,9.55,,,,,,,,,,16.66,29.52,,
24/10/2018 13:30:00,0.21,21.58,,9.43,,,,,,,,,,17.6,23.84,,
24/10/2018 14:00:00,0.21,21.61,,9.42,,,,,,,,,,19.62,37.8,,
24/10/2018 14:30:00,0.21,21.59,,9.23,,,,,,,,,,17.29,25.74,,
24/10/2018 15:00:00,0.2,21.5,,8.89,,,,,,,,,,16.48,29.38,,
24/10/2018 15:30:00,0.2,21.4,,8.56,,,,,,,,,,16.64,26.83,,
24/10/2018 16:00:00,0.2,21.32,,8.37,,,,,,,,,,14.7,28.2,,
24/10/2018 16:30:00,0.2,21.25,,8.15,,,,,,,,,,16.76,22.17,,
24/10/2018 17:00:00,0.2,21.2,,8.03,,,,,,,,,,13.22,21.15,,
24/10/2018 17:30:00,0.2,21.16,,7.81,,,,,,,,,,13.61,20.03,,
24/10/2018 18:00:00,0.2,21.12,,7.64,,,,,,,,,,12.9,18.33,,
24/10/2018 18:30:00,0.2,21.07,,7.55,,,,,,,,,,11.78,28.24,,
24/10/2018 19:00:00,0.2,21.05,,7.45,,,,,,,,,,9.98,15.84,,
24/10/2018 19:30:00,0.2,21.02,,7.44,,,,,,,,,,8.77,16.09,,
24/10/2018 20:00:00,0.2,21.03,,7.56,,,,,,,,,,16.52,14.13,,
24/10/2018 20:30:00,0.2,21.03,,7.58,,,,,,,,,,13.03,17.77,,
24/10/2018 21:00:00,0.2,21.04,,7.77,,,,,,,,,,14.64,28.82,,
24/10/2018 21:30:00,0.2,21.02,,7.88,,,,,,,,,,13.65,22.13,,
24/10/2018 22:00:00,0.2,21.04,,8.13,,,,,,,,,,17.51,30.37,,
24/10/2018 22:30:00,0.2,21.07,,8.32,,,,,,,,,,16.46,32.75,,
24/10/2018 23:00:00,0.2,21.11,,8.6,,,,,,,,,,22.76,56.12,,
24/10/2018 23:30:00,0.21,21.14,,8.84,,,,,,,,,,22.34,44.41,,
25/10/2018 00:00:00,0.21,21.13,,8.91,,,,,,,,,,21.61,36.9,,
25/10/2018 00:30:00,0.21,21.13,,9.05,,,,,,,,,,18.92,38.85,,
25/10/2018 01:00:00,0.21,21.1,,9.04,,,,,,,,,,18.75,36.9,,
25/10/2018 01:30:00,0.21,21.08,,8.94,,,,,,,,,,17.46,41.64,,
25/10/2018 02:00:00,0.21,21.05,,8.8,,,,,,,,,,17.74,27.54,,
25/10/2018 02:30:00,0.2,20.99,,8.54,,,,,,,,,,17.8,29.98,,
25/10/2018 03:00:00,0.2,20.93,,8.33,,,,,,,,,,16.98,28.56,,
25/10/2018 03:30:00,0.2,20.91,,8.13,,,,,,,,,,22.35,42.31,,
25/10/2018 04:00:00,0.2,20.89,,7.98,,,,,,,,,,16.85,37,,
25/10/2018 04:30:00,0.2,20.84,,7.74,,,,,,,,,,12.22,23.79,,
25/10/2018 05:00:00,0.2,20.83,,7.63,,,,,,,,,,12.84,22.37,,
25/10/2018 05:30:00,0.2,20.78,,7.48,,,,,,,,,,10.11,14.07,,
25/10/2018 06:00:00,0.2,20.78,,7.37,,,,,,,,,,10.72,19.04,,
25/10/2018 06:30:00,0.2,20.78,,7.29,,,,,,,,,,8.61,17.81,,
25/10/2018 07:00:00,0.2,20.79,,7.23,,,,,,,,,,8.14,11.96,,
25/10/2018 07:30:00,0.2,20.83,,7.29,,,,,,,,,,7.96,13.48,,
25/10/2018 08:00:00,0.2,20.86,,7.31,,,,,,,,,,8.02,12.88,,
25/10/2018 08:30:00,0.2,20.9,,7.43,,,,,,,,,,8.88,12.6,,
25/10/2018 09:00:00,0.2,20.98,,7.51,,,,,,,,,,8.46,13.02,,
25/10/2018 09:30:00,0.2,21.1,,7.77,,,,,,,,,,10.65,15.42,,
25/10/2018 10:00:00,0.2,21.2,,8.01,,,,,,,,,,10.57,18.46,,
25/10/2018 10:30:00,0.2,21.32,,8.3,,,,,,,,,,10.7,18.18,,
25/10/2018 11:00:00,0.2,21.46,,8.67,,,,,,,,,,11.11,19.48,,
25/10/2018 11:30:00,0.21,21.5,,8.91,,,,,,,,,,13.95,21.63,,
25/10/2018 12:00:00,0.21,21.57,,9.16,,,,,,,,,,19.98,27.06,,
25/10/2018 12:30:00,0.21,21.66,,9.33,,,,,,,,,,16.3,27.37,,
25/10/2018 13:00:00,0.21,21.65,,9.47,,,,,,,,,,19.33,34.85,,
25/10/2018 13:30:00,0.21,21.82,,9.64,,,,,,,,,,15.5,31.51,,
25/10/2018 14:00:00,0.21,22.13,,10.03,,,,,,,,,,13.51,23.74,,
25/10/2018 14:30:00,0.21,21.96,,9.85,,,,,,,,,,17.52,33.04,,
25/10/2018 15:00:00,0.21,22.04,,9.86,,,,,,,,,,15.8,32.25,,
25/10/2018 15:30:00,0.21,22.06,,9.69,,,,,,,,,,18.33,29.96,,
25/10/2018 16:00:00,0.2,21.94,,9.38,,,,,,,,,,14.83,31.09,,
25/10/2018 16:30:00,0.2,21.9,,9.11,,,,,,,,,,14.78,23.27,,
25/10/2018 17:00:00,0.2,21.83,,8.76,,,,,,,,,,12.88,20.64,,
25/10/2018 17:30:00,0.2,21.79,,8.66,,,,,,,,,,10.27,19.58,,
25/10/2018 18:00:00,0.2,21.68,,8.39,,,,,,,,,,19.32,40.87,,
25/10/2018 18:30:00,0.2,21.57,,8.17,,,,,,,,,,12.52,26.34,,
25/10/2018 19:00:00,0.2,21.5,,8.03,,,,,,,,,,18.45,24.22,,
25/10/2018 19:30:00,0.2,21.43,,7.88,,,,,,,,,,10.55,17.44,,
25/10/2018 20:00:00,0.2,21.36,,7.85,,,,,,,,,,11.89,20.86,,
25/10/2018 20:30:00,0.2,21.4,,7.99,,,,,,,,,,10.73,26.74,,
25/10/2018 21:00:00,0.2,21.34,,7.95,,,,,,,,,,10.34,16.01,,
25/10/2018 21:30:00,0.2,21.33,,8.19,,,,,,,,,,10.61,24.17,,
25/10/2018 22:00:00,0.2,21.32,,8.33,,,,,,,,,,15.27,26.37,,
25/10/2018 22:30:00,0.2,21.32,,8.56,,,,,,,,,,16.6,39.79,,
25/10/2018 23:00:00,0.2,21.33,,8.78,,,,,,,,,,22.76,45.64,,
25/10/2018 23:30:00,0.2,21.35,,9.01,,,,,,,,,,17,33.51,,
26/10/2018 00:00:00,0.2,21.38,,9.2,,,,,,,,,,17.51,29.1,,
26/10/2018 00:30:00,0.21,21.38,,9.38,,,,,,,,,,21.12,37.15,,
26/10/2018 01:00:00,0.21,21.36,,9.47,,,,,,,,,,26.27,35.73,,
26/10/2018 01:30:00,0.21,21.21,,9.44,,,,,,,,,,22.67,42.23,,
26/10/2018 02:00:00,0.21,21.26,,9.45,,,,,,,,,,20.36,42.12,,
26/10/2018 02:30:00,0.21,21.25,,9.32,,,,,,,,,,20.83,37.04,,
26/10/2018 03:00:00,0.2,21.21,,9.11,,,,,,,,,,19.79,44.08,,
26/10/2018 03:30:00,0.2,21.15,,8.88,,,,,,,,,,19.6,33.5,,
26/10/2018 04:00:00,0.2,21.1,,8.63,,,,,,,,,,16.48,29.75,,
26/10/2018 04:30:00,0.2,21.07,,8.44,,,,,,,,,,16.88,27.4,,
26/10/2018 05:00:00,0.2,21.05,,8.26,,,,,,,,,,14.31,30.38,,
26/10/2018 05:30:00,0.2,21.04,,8.12,,,,,,,,,,15.23,26.81,,
26/10/2018 06:00:00,0.2,21.02,,7.9,,,,,,,,,,11.91,19.22,,
26/10/2018 06:30:00,0.2,21.02,,7.78,,,,,,,,,,13.39,29.99,,
26/10/2018 07:00:00,0.2,21.04,,7.72,,,,,,,,,,18.35,34.51,,
26/10/2018 07:30:00,0.2,21.12,,7.63,,,,,,,,,,8.65,10.54,,
26/10/2018 08:00:00,0.2,21.17,,7.7,,,,,,,,,,10.05,17.65,,
26/10/2018 08:30:00,0.2,21.21,,7.72,,,,,,,,,,9.23,15.78,,
26/10/2018 09:00:00,0.2,21.2,,7.5,,,,,,,,,,8.7,26.57,,
26/10/2018 09:30:00,0.2,21.22,,7.77,,,,,,,,,,11.06,34.21,,
26/10/2018 10:00:00,0.2,21.35,,7.97,,,,,,,,,,13.1,30.66,,
26/10/2018 10:30:00,0.2,21.4,,8.18,,,,,,,,,,12.68,26.54,,
26/10/2018 11:00:00,0.2,21.49,,8.4,,,,,,,,,,19.98,40.08,,
26/10/2018 11:30:00,0.21,21.65,,8.71,,,,,,,,,,14.56,33.03,,
26/10/2018 12:00:00,0.21,21.72,,8.98,,,,,,,,,,16.56,44.3,,
26/10/2018 12:30:00,0.21,21.85,,9.18,,,,,,,,,,18.16,42.81,,
26/10/2018 13:00:00,0.21,21.9,,9.47,,,,,,,,,,17.68,40.46,,
26/10/2018 13:30:00,0.21,21.88,,9.54,,,,,,,,,,18.55,45.27,,
26/10/2018 14:00:00,0.21,22.02,,9.62,,,,,,,,,,21.76,60.88,,
26/10/2018 14:30:00,0.21,22.59,,9.95,,,,,,,,,,15.2,31.38,,
26/10/2018 15:00:00,0.21,22.2,,9.96,,,,,,,,,,16.28,38.17,,
26/10/2018 15:30:00,0.21,22.2,,9.9,,,,,,,,,,23.39,68.91,,
26/10/2018 16:00:00,0.21,22.22,,9.75,,,,,,,,,,22.08,81.92,,
26/10/2018 16:30:00,0.21,22.03,,9.59,,,,,,,,,,17.51,48.39,,
26/10/2018 17:00:00,0.2,21.87,,9.29,,,,,,,,,,21.35,45.81,,
26/10/2018 17:30:00,0.2,21.75,,8.94,,,,,,,,,,16.89,47.32,,
26/10/2018 18:00:00,0.2,21.72,,8.88,,,,,,,,,,27.23,50.41,,
26/10/2018 18:30:00,0.2,21.67,,8.61,,,,,,,,,,17.78,40.37,,
26/10/2018 19:00:00,0.2,21.63,,8.44,,,,,,,,,,22.64,54.19,,
26/10/2018 19:30:00,0.2,21.61,,8.26,,,,,,,,,,15.15,36.45,,
26/10/2018 20:00:00,0.2,21.6,,8.06,,,,,,,,,,17.69,41.6,,
26/10/2018 20:30:00,0.2,21.57,,7.99,,,,,,,,,,16.52,38.52,,
26/10/2018 21:00:00,0.2,21.55,,7.95,,,,,,,,,,13.54,41.11,,
26/10/2018 21:30:00,0.2,21.57,,8.09,,,,,,,,,,17.1,32.68,,
26/10/2018 22:00:00,0.2,21.57,,8.06,,,,,,,,,,18.18,42.94,,
26/10/2018 22:30:00,0.2,21.56,,8.27,,,,,,,,,,20.66,38.25,,
26/10/2018 23:00:00,0.2,21.55,,8.43,,,,,,,,,,16.44,50.76,,
26/10/2018 23:30:00,0.2,21.55,,8.61,,,,,,,,,,17.87,67.08,,
27/10/2018 00:00:00,0.2,21.56,,8.71,,,,,,,,,,20.67,63.38,,
27/10/2018 00:30:00,0.2,21.58,,8.93,,,,,,,,,,17.45,51.52,,
27/10/2018 01:00:00,0.21,21.62,,9.12,,,,,,,,,,21.78,74.88,,
27/10/2018 01:30:00,0.21,21.6,,9.17,,,,,,,,,,19.24,64.25,,
27/10/2018 02:00:00,0.21,21.59,,9.29,,,,,,,,,,24.13,51.61,,
27/10/2018 02:30:00,0.21,21.57,,9.26,,,,,,,,,,28.15,49.88,,
27/10/2018 03:00:00,0.21,21.56,,9.12,,,,,,,,,,23.58,80.51,,
27/10/2018 03:30:00,0.2,21.5,,8.91,,,,,,,,,,22.99,68.41,,
27/10/2018 04:00:00,0.2,21.45,,8.72,,,,,,,,,,19.29,46.06,,
27/10/2018 04:30:00,0.2,21.4,,8.49,,,,,,,,,,17.17,42,,
27/10/2018 05:00:00,0.2,21.39,,8.37,,,,,,,,,,20.41,68.59,,
27/10/2018 05:30:00,0.2,21.36,,8.23,,,,,,,,,,16.67,56.68,,
27/10/2018 06:00:00,0.2,21.37,,8.04,,,,,,,,,,25.73,53.15,,
27/10/2018 06:30:00,0.2,21.37,,7.95,,,,,,,,,,15.64,36.09,,
27/10/2018 07:00:00,0.2,21.39,,7.82,,,,,,,,,,13.88,24.63,,
27/10/2018 07:30:00,0.2,21.45,,7.79,,,,,,,,,,14.6,41.9,,
27/10/2018 08:00:00,0.2,21.53,,7.75,,,,,,,,,,14.27,28.07,,
27/10/2018 08:30:00,0.2,21.68,,7.83,,,,,,,,,,12.21,33.28,,
27/10/2018 09:00:00,0.2,21.69,,7.78,,,,,,,,,,10.03,25.62,,
27/10/2018 09:30:00,0.2,21.67,,7.75,,,,,,,,,,12.09,27.64,,
27/10/2018 10:00:00,0.2,21.75,,8,,,,,,,,,,12.8,36.2,,
27/10/2018 10:30:00,0.2,21.84,,8.31,,,,,,,,,,13.37,34.22,,
27/10/2018 11:00:00,0.2,21.9,,8.5,,,,,,,,,,12.37,33.18,,
27/10/2018 11:30:00,0.2,21.93,,8.7,,,,,,,,,,14.64,49.01,,
27/10/2018 12:00:00,0.2,22.08,,9.03,,,,,,,,,,17.38,39.16,,
27/10/2018 12:30:00,0.2,22.14,,9.27,,,,,,,,,,17.1,41.54,,
27/10/2018 13:00:00,0.21,22.24,,9.53,,,,,,,,,,19.87,46.24,,
27/10/2018 13:30:00,0.21,22.34,,9.72,,,,,,,,,,21.6,78.76,,
27/10/2018 14:00:00,0.21,22.49,,9.89,,,,,,,,,,15.64,48.24,,
27/10/2018 14:30:00,0.21,22.49,,10.06,,,,,,,,,,16.55,44.4,,
27/10/2018 15:00:00,0.21,22.55,,10.18,,,,,,,,,,17.45,40.87,,
27/10/2018 15:30:00,0.21,22.68,,10.3,,,,,,,,,,16.84,48.8,,
27/10/2018 16:00:00,0.21,22.75,,10.25,,,,,,,,,,21.37,63.57,,
27/10/2018 16:30:00,0.21,22.63,,10.21,,,,,,,,,,19.16,47.25,,
27/10/2018 17:00:00,0.21,22.66,,9.96,,,,,,,,,,21.64,55.57,,
27/10/2018 17:30:00,0.2,22.47,,9.75,,,,,,,,,,18.98,53.33,,
27/10/2018 18:00:00,0.2,22.28,,9.58,,,,,,,,,,22.2,56.06,,
27/10/2018 18:30:00,0.2,22.16,,9.3,,,,,,,,,,25.33,56.47,,
27/10/2018 19:00:00,0.2,22.13,,9.22,,,,,,,,,,21.94,72.73,,
27/10/2018 19:30:00,0.2,22.08,,8.98,,,,,,,,,,21.06,52.03,,
27/10/2018 20:00:00,0.2,22.05,,8.88,,,,,,,,,,19.02,48.41,,
27/10/2018 20:30:00,0.2,22.05,,8.73,,,,,,,,,,18.22,44.26,,
27/10/2018 21:00:00,0.2,22.01,,8.55,,,,,,,,,,22.52,47.01,,
27/10/2018 21:30:00,0.2,21.98,,8.46,,,,,,,,,,15.37,56.82,,
27/10/2018 22:00:00,0.2,22.01,,8.48,,,,,,,,,,17.99,55.01,,
27/10/2018 22:30:00,0.2,22.02,,8.59,,,,,,,,,,12.92,35.98,,
27/10/2018 23:00:00,0.2,22.02,,8.7,,,,,,,,,,19.66,39.02,,
27/10/2018 23:30:00,0.2,22,,8.79,,,,,,,,,,21.97,56.81,,
28/10/2018 00:00:00,0.2,21.94,,8.92,,,,,,,,,,29.98,45.96,,
28/10/2018 00:30:00,0.2,21.95,,9.07,,,,,,,,,,24.29,54.27,,
28/10/2018 01:00:00,0.2,21.96,,9.17,,,,,,,,,,23.46,57.28,,
28/10/2018 01:30:00,0.2,21.97,,9.33,,,,,,,,,,22.24,62.96,,
28/10/2018 02:00:00,0.21,22,,9.44,,,,,,,,,,21.17,51.64,,
28/10/2018 02:30:00,0.21,22,,9.53,,,,,,,,,,27.67,63.6,,
28/10/2018 03:00:00,0.21,21.98,,9.51,,,,,,,,,,17.98,53.46,,
28/10/2018 03:30:00,0.21,21.97,,9.52,,,,,,,,,,21.41,72.52,,
28/10/2018 04:00:00,0.21,21.92,,9.36,,,,,,,,,,18.59,50.02,,
28/10/2018 04:30:00,0.2,21.85,,9.19,,,,,,,,,,25.2,68.42,,
28/10/2018 05:00:00,0.2,21.82,,9,,,,,,,,,,28.5,66.38,,
28/10/2018 05:30:00,0.2,21.78,,8.84,,,,,,,,,,23.68,55.31,,
28/10/2018 06:00:00,0.2,21.77,,8.71,,,,,,,,,,24.4,54.18,,
28/10/2018 06:30:00,0.2,21.77,,8.55,,,,,,,,,,25.34,76.58,,
28/10/2018 07:00:00,0.2,21.78,,8.48,,,,,,,,,,21.07,59.45,,
28/10/2018 07:30:00,0.2,21.77,,8.37,,,,,,,,,,20.25,55.33,,
28/10/2018 08:00:00,0.2,21.75,,8.21,,,,,,,,,,25.9,44.78,,
28/10/2018 08:30:00,0.2,21.75,,8.13,,,,,,,,,,16.34,46.54,,
28/10/2018 09:00:00,0.2,21.76,,8.16,,,,,,,,,,13.42,29.01,,
28/10/2018 09:30:00,0.2,21.78,,8.2,,,,,,,,,,12.97,37.84,,
28/10/2018 10:00:00,0.2,21.83,,8.21,,,,,,,,,,22.43,34.51,,
28/10/2018 10:30:00,0.2,21.86,,8.29,,,,,,,,,,13.95,40.07,,
28/10/2018 11:00:00,0.2,21.87,,8.52,,,,,,,,,,14.35,37.94,,
28/10/2018 11:30:00,0.2,21.9,,8.79,,,,,,,,,,17.51,47.98,,
28/10/2018 12:00:00,0.2,21.92,,8.87,,,,,,,,,,20.54,49.39,,
28/10/2018 12:30:00,0.2,21.94,,9.08,,,,,,,,,,21.04,46.67,,
28/10/2018 13:00:00,0.2,21.99,,9.26,,,,,,,,,,16.88,50.44,,
28/10/2018 13:30:00,0.21,22.01,,9.39,,,,,,,,,,26.29,50.14,,
28/10/2018 14:00:00,0.21,22.03,,9.55,,,,,,,,,,17.5,44.34,,
28/10/2018 14:30:00,0.21,22.02,,9.67,,,,,,,,,,23.35,61.76,,
28/10/2018 15:00:00,0.21,22.01,,9.69,,,,,,,,,,19.85,58.73,,
28/10/2018 15:30:00,0.21,21.97,,9.76,,,,,,,,,,14.5,46.79,,
28/10/2018 16:00:00,0.21,21.96,,9.87,,,,,,,,,,16.04,31.16,,
28/10/2018 16:30:00,0.21,21.96,,9.85,,,,,,,,,,17.94,45.41,,
28/10/2018 17:00:00,0.21,21.97,,9.8,,,,,,,,,,19.8,45.54,,
28/10/2018 17:30:00,0.21,21.93,,9.7,,,,,,,,,,16.59,51.52,,
28/10/2018 18:00:00,0.2,21.87,,9.51,,,,,,,,,,24.82,60.04,,
28/10/2018 18:30:00,0.2,21.82,,9.35,,,,,,,,,,20.45,70.89,,
28/10/2018 19:00:00,0.2,21.76,,9.16,,,,,,,,,,18.69,49.09,,
28/10/2018 19:30:00,0.2,21.72,,9.12,,,,,,,,,,21.9,61.48,,
28/10/2018 20:00:00,0.2,21.7,,8.96,,,,,,,,,,28.42,88.46,,
28/10/2018 20:30:00,0.2,21.68,,8.88,,,,,,,,,,31.77,85.43,,
28/10/2018 21:00:00,0.2,21.67,,8.78,,,,,,,,,,25.11,56.48,,
28/10/2018 21:30:00,0.2,21.63,,8.59,,,,,,,,,,20.7,58.23,,
28/10/2018 22:00:00,0.2,21.62,,8.47,,,,,,,,,,19.79,53.08,,
28/10/2018 22:30:00,0.2,21.51,,8.43,,,,,,,,,,18.2,45.77,,
28/10/2018 23:00:00,0.2,21.62,,8.41,,,,,,,,,,18.8,62.93,,
28/10/2018 23:30:00,0.2,21.63,,8.49,,,,,,,,,,24.11,47.71,,
29/10/2018 00:00:00,0.2,21.64,,8.52,,,,,,,,,,20.18,68.54,,
29/10/2018 00:30:00,0.2,21.63,,8.67,,,,,,,,,,18.61,56.98,,
29/10/2018 01:00:00,0.2,21.59,,8.73,,,,,,,,,,25.13,63.38,,
29/10/2018 01:30:00,0.2,21.6,,8.8,,,,,,,,,,20.32,52.4,,
29/10/2018 02:00:00,0.2,21.59,,8.89,,,,,,,,,,23.28,66.74,,
29/10/2018 02:30:00,0.2,21.57,,8.91,,,,,,,,,,19.75,61.18,,
29/10/2018 03:00:00,0.2,21.57,,8.98,,,,,,,,,,18.69,45.92,,
29/10/2018 03:30:00,0.2,21.58,,9.05,,,,,,,,,,17.36,63.75,,
29/10/2018 04:00:00,0.2,21.56,,9.04,,,,,,,,,,14.8,37.16,,
29/10/2018 04:30:00,0.2,21.54,,8.92,,,,,,,,,,21.3,57.29,,
29/10/2018 05:00:00,0.2,21.51,,8.83,,,,,,,,,,21.97,45.4,,
29/10/2018 05:30:00,0.2,21.49,,8.74,,,,,,,,,,34.86,103.09,,
29/10/2018 06:00:00,0.2,21.46,,8.65,,,,,,,,,,19.05,46.76,,
29/10/2018 06:30:00,0.2,21.48,,8.57,,,,,,,,,,21.16,56.66,,
29/10/2018 07:00:00,0.2,21.49,,8.5,,,,,,,,,,12.54,39.89,,
29/10/2018 07:30:00,0.2,21.51,,8.4,,,,,,,,,,20.62,47.52,,
29/10/2018 08:00:00,0.2,21.52,,8.38,,,,,,,,,,12.03,30.9,,
29/10/2018 08:30:00,0.2,21.53,,8.29,,,,,,,,,,16.53,47.94,,
29/10/2018 09:00:00,0.19,21.56,,8.24,,,,,,,,,,13.28,32.63,,
29/10/2018 09:30:00,0.19,21.6,,8.26,,,,,,,,,,12.31,32.56,,
29/10/2018 10:00:00,0.19,21.7,,8.41,,,,,,,,,,12.59,32.03,,
29/10/2018 10:30:00,0.19,21.83,,8.46,,,,,,,,,,10.1,25.42,,
29/10/2018 11:00:00,0.2,21.85,,8.48,,,,,,,,,,10.48,27.47,,
29/10/2018 11:30:00,0.2,21.72,,8.44,,,,,,,,,,14.85,37.6,,
29/10/2018 12:00:00,0.2,21.8,,8.7,,,,,,,,,,19.05,45,,
29/10/2018 12:30:00,0.2,21.81,,8.85,,,,,,,,,,19.23,41.03,,
29/10/2018 13:00:00,0.2,21.82,,8.93,,,,,,,,,,15.69,35.75,,
29/10/2018 13:30:00,0.2,21.85,,9.07,,,,,,,,,,16.45,40.84,,
29/10/2018 14:00:00,0.2,21.89,,9.14,,,,,,,,,,16.54,45.28,,
29/10/2018 14:30:00,0.2,22.03,,9.2,,,,,,,,,,18.26,45.29,,
29/10/2018 15:00:00,0,24.51,,8.31,,,,,,,,,,2.82,26.73,,
29/10/2018 15:30:00,0,26.26,,8.05,,,,,,,,,,2.81,26.53,,
29/10/2018 16:00:00,0,26.73,,7.98,,,,,,,,,,2.7,26.28,,
29/10/2018 16:30:00,0,26.62,,7.99,,,,,,,,,,2.76,26.41,,
29/10/2018 17:00:00,0,26.43,,8.02,,,,,,,,,,2.71,26.39,,
29/10/2018 17:30:00,0,25.65,,8.13,,,,,,,,,,2.73,36.51,,
29/10/2018 18:00:00,0,24.42,,8.29,,,,,,,,,,2.82,35.94,,
29/10/2018 18:30:00,0,23.25,,8.48,,,,,,,,,,2.92,36.62,,
29/10/2018 19:00:00,0,22.15,,8.65,,,,,,,,,,2.82,38.62,,
29/10/2018 19:30:00,0,21.03,,8.85,,,,,,,,,,3.01,39.99,,
29/10/2018 20:00:00,0,20.13,,9,,,,,,,,,,2.87,42.59,,
29/10/2018 20:30:00,0,19.54,,9.09,,,,,,,,,,2.89,42.81,,
29/10/2018 21:00:00,0,19.13,,9.18,,,,,,,,,,2.93,44.33,,
29/10/2018 21:30:00,0,18.78,,9.25,,,,,,,,,,2.96,46.01,,
29/10/2018 22:00:00,0,18.47,,9.3,,,,,,,,,,2.88,46.27,,
29/10/2018 22:30:00,0,18.2,,9.35,,,,,,,,,,3.04,45.21,,
29/10/2018 23:00:00,0,17.93,,9.4,,,,,,,,,,2.97,45.83,,
29/10/2018 23:30:00,0,17.55,,9.47,,,,,,,,,,3.05,47.09,,
30/10/2018 00:00:00,0,17.02,,9.57,,,,,,,,,,3.12,48.56,,
30/10/2018 00:30:00,0,16.4,,9.68,,,,,,,,,,3.18,53.49,,
30/10/2018 01:00:00,0,15.81,,9.8,,,,,,,,,,3.12,54.09,,
30/10/2018 01:30:00,0,15.25,,9.91,,,,,,,,,,3.1,54.92,,
30/10/2018 02:00:00,0,14.8,,9.99,,,,,,,,,,3.21,56.23,,
30/10/2018 02:30:00,0,14.39,,10.09,,,,,,,,,,3.29,56.77,,
30/10/2018 03:00:00,0,14.01,,10.17,,,,,,,,,,3.4,58.16,,
30/10/2018 03:30:00,0,13.67,,10.25,,,,,,,,,,3.41,59,,
30/10/2018 04:00:00,0,13.42,,10.3,,,,,,,,,,3.48,58.37,,
30/10/2018 04:30:00,0,13.25,,10.34,,,,,,,,,,3.54,58.03,,
30/10/2018 05:00:00,0,13.08,,10.38,,,,,,,,,,3.36,59.44,,
30/10/2018 05:30:00,0,12.89,,10.43,,,,,,,,,,3.36,57.86,,
30/10/2018 06:00:00,0,12.84,,10.44,,,,,,,,,,3.47,57.38,,
30/10/2018 06:30:00,0,12.94,,10.42,,,,,,,,,,3.35,55.27,,
30/10/2018 07:00:00,0,13.65,,10.27,,,,,,,,,,3.39,44.17,,
30/10/2018 07:30:00,0,15.39,,9.89,,,,,,,,,,3.37,34.03,,
30/10/2018 08:00:00,0,17.6,,9.46,,,,,,,,,,3.06,31.75,,
30/10/2018 08:30:00,0,19.65,,9.07,,,,,,,,,,2.94,31.34,,
30/10/2018 09:00:00,0,21.28,,8.78,,,,,,,,,,2.92,31.39,,
30/10/2018 09:30:00,0,22.6,,8.56,,,,,,,,,,2.95,29.5,,
30/10/2018 10:00:00,0,23.87,,8.36,,,,,,,,,,3.16,29.03,,
30/10/2018 10:30:00,0,25.07,,8.16,,,,,,,,,,2.96,28.39,,
30/10/2018 11:00:00,0,26.22,,8,,,,,,,,,,2.92,27.85,,
30/10/2018 11:30:00,0,27.28,,7.85,,,,,,,,,,2.82,27.91,,
30/10/2018 12:00:00,0,28.24,,7.71,,,,,,,,,,2.86,27.07,,
30/10/2018 12:30:00,0,29.36,,7.55,,,,,,,,,,2.88,27.43,,
