ISOTIME,Q_m3s,Sal_gperL,Temp_degC,TSS_mgperL,DO_mmolperm3,SiO2_mmolperm3,Ammonium_mmolperm3,NOx_mmolperm3,FRP_mmolperm3,FRP_ADS_mmolperm3,DOC_mmolperm3,POC_mmolperm3,DON_mmolperm3,PON_mmolperm3,DOP_mmolperm3,POP_mmolperm3,PHY_GRN_mmolperm3,PHY_BGA_mmolperm3,PHY_FDIA_mmolperm3,PHY_MDIA_mmolperm3,Crypto_cfuper100mL,Ecoli_cfuper100mL,FC_cfuper100mL,Enterococci_cfuper100mL
22/08/2018 00:00:00,0.2020,0.4500,11.9524,12.8437,280.0959,146.7702,3.8514,15.4055,0.8520,0.0000,1066.6667,158.3333,10.2704,34.6625,0.3587,1.0314,0.0138,0.0110,0.0138,0.0138,0.0000,650.7659,0.0000,780.5873
23/08/2018 00:00:00,0.2240,0.4500,12.0434,12.8417,279.8543,146.7649,3.8508,15.4033,0.8515,0.0000,1066.6667,158.3333,10.2688,34.6574,0.3585,1.0308,0.0138,0.0110,0.0138,0.0138,0.0000,649.5986,0.0000,779.1002
24/08/2018 00:00:00,0.2170,0.4500,12.1362,116.7954,279.5900,220.0551,8.1431,32.5724,2.6111,0.0000,1066.6667,158.3333,21.7149,73.2878,1.0994,3.1608,0.0138,0.0110,0.0138,0.0138,0.0000,2956.7123,0.0000,2959.0752
25/08/2018 00:00:00,0.2140,0.4500,12.2307,117.7982,279.3031,220.5457,8.1521,32.6082,2.5757,0.0000,1066.6667,158.3333,21.7388,73.3685,1.0845,3.1180,0.0138,0.0110,0.0138,0.0138,0.0000,2972.2138,0.0000,2973.7474
26/08/2018 00:00:00,0.2370,0.4500,12.3269,117.5594,278.9936,220.3410,8.1368,32.5471,2.5629,0.0000,1066.6667,158.3333,21.6981,73.2310,1.0791,3.1025,0.0138,0.0110,0.0138,0.0138,0.0000,2965.7730,0.0000,2967.6646
27/08/2018 00:00:00,0.2270,0.4500,12.4247,118.0371,278.6617,221.0284,8.2081,32.8325,2.6526,0.0000,1066.6667,158.3333,21.8884,73.8732,1.1169,3.2111,0.0138,0.0110,0.0138,0.0138,0.0000,2985.9869,0.0000,2986.7454
28/08/2018 00:00:00,0.2370,0.4500,12.5243,118.3885,278.3074,221.0034,8.1830,32.7319,2.5957,0.0000,1066.6667,158.3333,21.8213,73.6468,1.0929,3.1421,0.0138,0.0110,0.0138,0.0138,0.0000,2985.9335,0.0000,2986.7665
29/08/2018 00:00:00,0.2280,0.4500,12.6254,118.0850,277.9308,220.7278,8.1620,32.6479,2.5773,0.0000,1066.6667,158.3333,21.7653,73.4578,1.0852,3.1199,0.0138,0.0110,0.0138,0.0138,0.0000,2977.3420,0.0000,2978.7206
30/08/2018 00:00:00,0.2050,0.4500,12.7282,117.1012,277.5321,220.0277,8.1218,32.4870,2.5616,0.0000,1066.6667,158.3333,21.6580,73.0958,1.0786,3.1009,0.0138,0.0110,0.0138,0.0138,0.0000,2955.1193,0.0000,2957.8406
31/08/2018 00:00:00,0.2050,0.4500,12.8325,114.8653,277.1114,218.4539,8.0325,32.1301,2.5292,0.0000,1066.6667,158.3333,21.4201,72.2927,1.0649,3.0617,0.0138,0.0110,0.0138,0.0138,0.0000,2905.0737,0.0000,2910.7619
01/09/2018 00:00:00,0.2170,0.4500,12.9383,117.8485,276.6688,220.9725,8.2125,32.8499,2.6689,0.0000,1066.6667,158.3333,21.8999,73.9123,1.1237,3.2308,0.0138,0.0110,0.0138,0.0138,0.0000,2983.8762,0.0000,2984.8158
02/09/2018 00:00:00,0.2350,0.4500,13.0457,118.3747,276.2044,221.0021,8.1843,32.7373,2.5986,0.0000,1066.6667,158.3333,21.8249,73.6590,1.0941,3.1456,0.0138,0.0110,0.0138,0.0138,0.0000,2985.8441,0.0000,2986.7333
03/09/2018 00:00:00,0.2250,0.4500,13.1545,118.1479,275.7184,220.7734,8.1654,32.6616,2.5798,0.0000,1066.6667,158.3333,21.7744,73.4886,1.0862,3.1229,0.0138,0.0110,0.0138,0.0138,0.0000,2978.7581,0.0000,2980.1074
04/09/2018 00:00:00,0.2260,0.4500,13.2647,118.5835,275.2109,221.2815,8.2117,32.8467,2.6303,0.0000,1066.6667,158.3333,21.8978,73.9050,1.1075,3.1840,0.0138,0.0110,0.0138,0.0138,0.0000,2993.2587,0.0000,2993.7141
05/09/2018 00:00:00,0.6800,0.4500,13.3763,118.6910,274.6820,221.1830,8.1921,32.7685,2.5948,0.0000,1066.6667,158.3333,21.8457,73.7291,1.0925,3.1410,0.0138,0.0110,0.0138,0.0138,0.0000,2990.9234,0.0000,2991.7028
06/09/2018 00:00:00,0.5830,0.4500,13.4893,118.3233,274.1320,220.9006,8.1763,32.7052,2.5884,0.0000,1066.6667,158.3333,21.8035,73.5867,1.0898,3.1333,0.0138,0.0110,0.0138,0.0138,0.0000,2981.7780,0.0000,2983.4467
07/09/2018 00:00:00,0.7550,0.4500,13.6037,118.1251,273.5609,220.9376,8.1939,32.7755,2.6263,0.0000,1066.6667,158.3333,21.8503,73.7449,1.1058,3.1792,0.0138,0.0110,0.0138,0.0138,0.0000,2982.7322,0.0000,2984.3087
08/09/2018 00:00:00,1.6420,0.4500,13.7193,118.4090,272.9690,221.2516,8.2176,32.8703,2.6477,0.0000,1066.6667,158.3333,21.9135,73.9581,1.1148,3.2051,0.0138,0.0110,0.0138,0.0138,0.0000,2991.1323,0.0000,2991.7588
09/09/2018 00:00:00,0.3930,0.4500,13.8362,118.5725,272.3565,221.1138,8.1902,32.7609,2.5974,0.0000,1066.6667,158.3333,21.8406,73.7121,1.0936,3.1442,0.0138,0.0110,0.0138,0.0138,0.0000,2988.2952,0.0000,2989.3878
10/09/2018 00:00:00,0.2610,0.4500,13.9544,118.0772,271.7234,220.6971,8.1646,32.6586,2.5821,0.0000,1066.6667,158.3333,21.7724,73.4818,1.0872,3.1257,0.0138,0.0110,0.0138,0.0138,0.0000,2974.8679,0.0000,2977.3738
11/09/2018 00:00:00,0.2200,0.4500,14.0737,116.5934,271.0700,219.5829,8.1057,32.4229,2.5628,0.0000,1066.6667,158.3333,21.6153,72.9516,1.0791,3.1024,0.0138,0.0110,0.0138,0.0138,0.0000,2938.1271,0.0000,2944.3858
12/09/2018 00:00:00,0.2110,0.4500,14.1942,112.9006,270.3965,216.8123,7.9588,31.8352,2.5138,0.0000,1066.6667,158.3333,21.2235,71.6292,1.0585,3.0431,0.0138,0.0110,0.0138,0.0138,0.0000,2846.5282,0.0000,2862.0300
13/09/2018 00:00:00,0.2090,0.4500,14.3158,104.7253,269.7031,210.6637,7.6301,30.5205,2.3994,0.0000,1066.6667,158.3333,20.3470,68.6711,1.0103,2.9046,0.0138,0.0110,0.0138,0.0138,0.0000,2643.1176,0.0000,2678.9500
14/09/2018 00:00:00,0.2150,0.4500,14.4385,89.6285,268.9900,199.3083,7.0202,28.0807,2.1827,0.0000,1066.6667,158.3333,18.7205,63.1816,0.9190,2.6422,0.0138,0.0110,0.0138,0.0138,0.0000,2267.2243,0.0000,2340.2637
15/09/2018 00:00:00,0.2090,0.4500,14.5623,68.2763,268.2574,183.2717,6.1556,24.6222,1.8720,0.0000,1066.6667,158.3333,16.4148,55.4000,0.7882,2.2661,0.0138,0.0110,0.0138,0.0138,0.0000,1736.0374,0.0000,1861.0082
16/09/2018 00:00:00,0.2100,0.4500,14.6871,46.3881,267.5055,166.8813,5.2680,21.0720,1.5501,0.0000,1066.6667,158.3333,14.0480,47.4121,0.6527,1.8764,0.0138,0.0110,0.0138,0.0138,0.0000,1193.0844,0.0000,1370.0818
17/09/2018 00:00:00,0.2050,0.4500,14.8129,29.8589,266.7345,154.5718,4.5966,18.3865,1.3036,0.0000,1066.6667,158.3333,12.2577,41.3696,0.5489,1.5780,0.0138,0.0110,0.0138,0.0138,0.0000,785.9839,0.0000,1000.4603
18/09/2018 00:00:00,0.2060,0.4500,14.9396,19.9775,265.9447,147.2968,4.1939,16.7756,1.1522,0.0000,1066.6667,158.3333,11.1838,37.7452,0.4851,1.3948,0.0138,0.0110,0.0138,0.0138,0.0000,546.8366,0.0000,781.3274
19/09/2018 00:00:00,0.2050,0.4500,15.0672,14.9348,265.1364,143.6824,3.9868,15.9471,1.0703,0.0000,1066.6667,158.3333,10.6314,35.8809,0.4507,1.2957,0.0138,0.0110,0.0138,0.0138,0.0000,430.1110,0.0000,671.9114
20/09/2018 00:00:00,0.2060,0.4500,15.1957,12.6335,264.3096,142.1451,3.8904,15.5614,1.0277,0.0000,1066.6667,158.3333,10.3743,35.0132,0.4327,1.2440,0.0138,0.0110,0.0138,0.0138,0.0000,383.0647,0.0000,624.8423
21/09/2018 00:00:00,0.2150,0.4500,15.3250,11.6864,263.4648,141.6394,3.8486,15.3943,1.0041,0.0000,1066.6667,158.3333,10.2628,34.6371,0.4228,1.2155,0.0138,0.0110,0.0138,0.0138,0.0000,370.7623,0.0000,608.7274
22/09/2018 00:00:00,0.2140,0.4500,15.4551,11.3543,262.6021,141.6079,3.8315,15.3260,0.9889,0.0000,1066.6667,158.3333,10.2173,34.4835,0.4164,1.1971,0.0138,0.0110,0.0138,0.0138,0.0000,374.5114,0.0000,606.7859
23/09/2018 00:00:00,0.2170,0.4500,15.5860,11.2858,261.7218,141.7844,3.8250,15.2999,0.9772,0.0000,1066.6667,158.3333,10.1999,34.4247,0.4115,1.1830,0.0138,0.0110,0.0138,0.0138,0.0000,385.3411,0.0000,610.9919
24/09/2018 00:00:00,0.2280,0.4500,15.7176,11.3253,260.8241,142.0494,3.8227,15.2909,0.9668,0.0000,1066.6667,158.3333,10.1939,34.4044,0.4071,1.1703,0.0138,0.0110,0.0138,0.0138,0.0000,399.1788,0.0000,617.7403
25/09/2018 00:00:00,0.2060,0.4500,15.8498,11.4072,259.9094,142.3508,3.8221,15.2885,0.9568,0.0000,1066.6667,158.3333,10.1924,34.3992,0.4029,1.1582,0.0138,0.0110,0.0138,0.0138,0.0000,414.2048,0.0000,625.4608
26/09/2018 00:00:00,4.1310,0.4500,15.9827,117.5079,258.9778,220.7081,8.1996,32.7985,2.6676,0.0000,1066.6667,158.3333,21.8656,73.7966,1.1232,3.2292,0.0138,0.0110,0.0138,0.0138,0.0000,2976.2780,0.0000,2978.1860
27/09/2018 00:00:00,2.5010,0.4500,16.1162,118.5586,258.0297,221.2384,8.2062,32.8248,2.6222,0.0000,1066.6667,158.3333,21.8832,73.8558,1.1041,3.1743,0.0138,0.0110,0.0138,0.0138,0.0000,2991.0203,0.0000,2991.6431
28/09/2018 00:00:00,0.3760,0.4500,16.2503,118.6074,257.0654,221.1108,8.1871,32.7486,2.5907,0.0000,1066.6667,158.3333,21.8324,73.6843,1.0908,3.1361,0.0138,0.0110,0.0138,0.0138,0.0000,2988.0492,0.0000,2989.0994
29/09/2018 00:00:00,0.2730,0.4500,16.3848,118.1267,256.0851,220.7280,8.1651,32.6604,2.5801,0.0000,1066.6667,158.3333,21.7736,73.4860,1.0864,3.1233,0.0138,0.0110,0.0138,0.0138,0.0000,2975.6334,0.0000,2977.9339
30/09/2018 00:00:00,0.2480,0.4500,16.5199,116.8151,255.0891,219.7525,8.1138,32.4551,2.5643,0.0000,1066.6667,158.3333,21.6367,73.0240,1.0797,3.1042,0.0138,0.0110,0.0138,0.0138,0.0000,2943.3489,0.0000,2948.7874
01/10/2018 00:00:00,0.2280,0.4500,16.6553,113.6909,254.0777,217.4221,7.9898,31.9592,2.5233,0.0000,1066.6667,158.3333,21.3061,71.9082,1.0625,3.0546,0.0138,0.0110,0.0138,0.0138,0.0000,2866.0235,0.0000,2878.8592
02/10/2018 00:00:00,0.2250,0.4500,16.7912,106.9297,253.0513,212.3627,7.7179,30.8717,2.4285,0.0000,1066.6667,158.3333,20.5812,69.4614,1.0225,2.9397,0.0138,0.0110,0.0138,0.0138,0.0000,2698.1128,0.0000,2726.8194
03/10/2018 00:00:00,0.2200,0.4500,16.9275,94.3198,252.0101,202.9228,7.2077,28.8309,2.2458,0.0000,1066.6667,158.3333,19.2206,64.8695,0.9456,2.7186,0.0138,0.0110,0.0138,0.0138,0.0000,2384.8443,0.0000,2442.8253
04/10/2018 00:00:00,0.9420,0.4500,17.0640,117.9445,250.9544,220.8890,8.1969,32.7877,2.6382,0.0000,1066.6667,158.3333,21.8585,73.7723,1.1108,3.1936,0.0138,0.0110,0.0138,0.0138,0.0000,2979.1560,0.0000,2980.9407
05/10/2018 00:00:00,14.2910,0.4500,17.2008,118.5024,249.8845,221.2185,8.2067,32.8268,2.6250,0.0000,1066.6667,158.3333,21.8845,73.8602,1.1053,3.1777,0.0138,0.0110,0.0138,0.0138,0.0000,2989.5764,0.0000,2990.3382
06/10/2018 00:00:00,4.5860,0.4500,17.3379,118.3396,248.8008,220.9889,8.1820,32.7280,2.5926,0.0000,1066.6667,158.3333,21.8187,73.6381,1.0916,3.1384,0.0138,0.0110,0.0138,0.0138,0.0000,2985.7898,0.0000,2988.3570
07/10/2018 00:00:00,1.5660,0.4500,17.4752,117.3529,247.7036,220.2910,8.1423,32.5691,2.5761,0.0000,1066.6667,158.3333,21.7128,73.2806,1.0847,3.1184,0.0138,0.0110,0.0138,0.0138,0.0000,2965.5478,0.0000,2971.7010
08/10/2018 00:00:00,2.5080,0.4500,17.6126,114.9045,246.5932,218.4569,8.0453,32.1813,2.5444,0.0000,1066.6667,158.3333,21.4542,72.4079,1.0713,3.0801,0.0138,0.0110,0.0138,0.0138,0.0000,2905.0594,0.0000,2917.7739
09/10/2018 00:00:00,0.7510,0.4500,17.7501,108.7683,245.4699,213.8212,7.7996,31.1984,2.4611,0.0000,1066.6667,158.3333,20.7989,70.1965,1.0363,2.9793,0.0138,0.0110,0.0138,0.0138,0.0000,2750.7628,0.0000,2779.5171
10/10/2018 00:00:00,4.1540,0.4500,17.8877,95.6529,244.3341,203.8496,7.2694,29.0774,2.2762,0.0000,1066.6667,158.3333,19.3850,65.4242,0.9584,2.7554,0.0138,0.0110,0.0138,0.0138,0.0000,2416.8865,0.0000,2479.2569
11/10/2018 00:00:00,2.9300,0.4500,18.0254,117.0240,243.1861,220.2533,8.1645,32.6579,2.6317,0.0000,1066.6667,158.3333,21.7719,73.4803,1.1081,3.1857,0.0138,0.0110,0.0138,0.0138,0.0000,2955.4787,0.0000,2959.6016
12/10/2018 00:00:00,1.8390,0.4500,18.1630,117.6314,242.0262,220.5196,8.1671,32.6683,2.6079,0.0000,1066.6667,158.3333,21.7789,73.5036,1.0980,3.1569,0.0138,0.0110,0.0138,0.0138,0.0000,2967.4954,0.0000,2970.6167
13/10/2018 00:00:00,1.1360,0.4500,18.3006,117.3105,240.8548,220.1345,8.1364,32.5457,2.5762,0.0000,1066.6667,158.3333,21.6972,73.2279,1.0847,3.1186,0.0138,0.0110,0.0138,0.0138,0.0000,2955.9365,0.0000,2960.2925
14/10/2018 00:00:00,10.3230,0.4500,18.4381,118.0548,239.6722,221.0055,8.1996,32.7984,2.6316,0.0000,1066.6667,158.3333,21.8656,73.7963,1.1081,3.1857,0.0138,0.0110,0.0138,0.0138,0.0000,2979.8913,0.0000,2981.8298
15/10/2018 00:00:00,2.7540,0.4500,18.5754,117.1386,238.4789,220.5598,8.1571,32.6282,2.5903,0.0000,1066.6667,158.3333,21.7522,73.4135,1.0907,3.1356,0.0138,0.0110,0.0138,0.0138,0.0000,2985.5685,0.0000,2996.9003
16/10/2018 00:00:00,1.0740,0.4500,18.7126,115.7030,237.2750,219.7114,8.1103,32.4410,2.5809,0.0000,1066.6667,158.3333,21.6274,72.9923,1.0867,3.1242,0.0138,0.0110,0.0138,0.0138,0.0000,2966.0915,0.0000,2983.4558
17/10/2018 00:00:00,2.4850,0.4500,18.8496,114.2306,236.0611,218.2917,8.0290,32.1160,2.5374,0.0000,1066.6667,158.3333,21.4106,72.2609,1.0684,3.0715,0.0138,0.0110,0.0138,0.0138,0.0000,2912.1884,0.0000,2930.8773
18/10/2018 00:00:00,9.2710,0.4500,18.9864,117.5531,234.8374,220.4416,8.1573,32.6294,2.5907,0.0000,1066.6667,158.3333,21.7529,73.4161,1.0908,3.1361,0.0138,0.0110,0.0138,0.0138,0.0000,2963.9632,0.0000,2967.9449
19/10/2018 00:00:00,2.5420,0.4500,19.1228,117.2540,233.6043,220.2086,8.1419,32.5675,2.5809,0.0000,1066.6667,158.3333,21.7116,73.2768,1.0867,3.1243,0.0138,0.0110,0.0138,0.0138,0.0000,2959.7422,0.0000,2965.3348
20/10/2018 00:00:00,2.3700,0.4500,19.2589,115.6992,232.3622,219.0632,8.0764,32.3056,2.5523,0.0000,1066.6667,158.3333,21.5371,72.6876,1.0746,3.0896,0.0138,0.0110,0.0138,0.0138,0.0000,2924.7467,0.0000,2935.4517
21/10/2018 00:00:00,2.6050,0.4500,19.3946,111.6474,231.1114,216.1896,7.9330,31.7319,2.5247,0.0000,1066.6667,158.3333,21.1546,71.3967,1.0630,3.0563,0.0138,0.0110,0.0138,0.0138,0.0000,2832.0707,0.0000,2853.6186
22/10/2018 00:00:00,0.8170,0.4500,19.5300,103.0634,229.8523,209.6969,7.5802,30.3208,2.3907,0.0000,1066.6667,158.3333,20.2139,68.2218,1.0066,2.8941,0.0138,0.0110,0.0138,0.0138,0.0000,2618.9755,0.0000,2663.3696
23/10/2018 00:00:00,0.5170,0.4500,19.6648,86.6312,228.5854,197.2869,6.9118,27.6471,2.1472,0.0000,1066.6667,158.3333,18.4314,62.2060,0.9041,2.5993,0.0138,0.0110,0.0138,0.0138,0.0000,2209.1493,0.0000,2295.8506
24/10/2018 00:00:00,0.3270,0.4500,19.7992,62.8616,227.3109,179.3598,5.9488,23.7951,1.8024,0.0000,1066.6667,158.3333,15.8634,53.5390,0.7589,2.1818,0.0138,0.0110,0.0138,0.0138,0.0000,1615.8930,0.0000,1762.5165
25/10/2018 00:00:00,0.3210,0.4500,19.9331,39.5087,226.0292,161.7627,5.0022,20.0087,1.4632,0.0000,1066.6667,158.3333,13.3391,45.0195,0.6161,1.7713,0.0138,0.0110,0.0138,0.0138,0.0000,1033.8159,0.0000,1237.9596
26/10/2018 00:00:00,0.2760,0.4500,20.0663,23.8334,224.7408,149.9792,4.3650,17.4601,1.2328,0.0000,1066.6667,158.3333,11.6401,39.2853,0.5191,1.4923,0.0138,0.0110,0.0138,0.0138,0.0000,645.8232,0.0000,886.8910
27/10/2018 00:00:00,0.2680,0.4500,20.1990,15.9022,223.4459,144.0621,4.0406,16.1625,1.1126,0.0000,1066.6667,158.3333,10.7750,36.3657,0.4684,1.3468,0.0138,0.0110,0.0138,0.0138,0.0000,454.0264,0.0000,711.6949
28/10/2018 00:00:00,0.2590,0.4500,20.3310,12.5565,222.1451,141.6267,3.9016,15.6065,1.0576,0.0000,1066.6667,158.3333,10.4043,35.1146,0.4453,1.2803,0.0138,0.0110,0.0138,0.0138,0.0000,379.0720,0.0000,641.2935
29/10/2018 00:00:00,0.2540,0.4500,20.4623,11.3160,220.8386,140.7994,3.8478,15.3912,1.0325,0.0000,1066.6667,158.3333,10.2608,34.6301,0.4347,1.2499,0.0138,0.0110,0.0138,0.0138,0.0000,358.4695,0.0000,619.5870
30/10/2018 00:00:00,0.2500,0.4500,20.5929,10.9187,219.5269,140.6262,3.8281,15.3124,1.0190,0.0000,1066.6667,158.3333,10.2083,34.4530,0.4291,1.2336,0.0138,0.0110,0.0138,0.0138,0.0000,360.3545,0.0000,617.9503
31/10/2018 00:00:00,0.2420,0.4500,20.7227,10.8334,218.2103,140.7058,3.8211,15.2845,1.0097,0.0000,1066.6667,158.3333,10.1896,34.3900,0.4251,1.2222,0.0138,0.0110,0.0138,0.0138,0.0000,371.2800,0.0000,624.3094
01/11/2018 00:00:00,0.2420,0.4500,20.8518,10.8598,216.8892,140.8864,3.8187,15.2749,1.0015,0.0000,1066.6667,158.3333,10.1832,34.3684,0.4217,1.2124,0.0138,0.0110,0.0138,0.0138,0.0000,386.1202,0.0000,634.0776
02/11/2018 00:00:00,0.2400,0.4500,20.9799,10.9271,215.5641,141.1139,3.8181,15.2724,0.9937,0.0000,1066.6667,158.3333,10.1816,34.3628,0.4184,1.2029,0.0138,0.0110,0.0138,0.0138,0.0000,403.0105,0.0000,645.6072
03/11/2018 00:00:00,0.6730,0.4500,21.1072,117.0259,214.2353,220.1810,8.1540,32.6159,2.6188,0.0000,1066.6667,158.3333,21.7439,73.3858,1.1027,3.1702,0.0138,0.0110,0.0138,0.0138,0.0000,2958.0433,0.0000,2961.8181
04/11/2018 00:00:00,0.2790,0.4500,21.2336,117.7714,212.9032,220.5079,8.1545,32.6179,2.5821,0.0000,1066.6667,158.3333,21.7453,73.3904,1.0872,3.1257,0.0138,0.0110,0.0138,0.0138,0.0000,2969.9557,0.0000,2972.6279
05/11/2018 00:00:00,0.2550,0.4500,21.3590,117.3015,211.5682,220.1336,8.1311,32.5242,2.5680,0.0000,1066.6667,158.3333,21.6828,73.1795,1.0813,3.1087,0.0138,0.0110,0.0138,0.0138,0.0000,2958.6728,0.0000,2962.2180
06/11/2018 00:00:00,0.2450,0.4500,21.4834,115.5952,210.2307,218.8950,8.0628,32.2512,2.5439,0.0000,1066.6667,158.3333,21.5008,72.5652,1.0711,3.0795,0.0138,0.0110,0.0138,0.0138,0.0000,2920.3387,0.0000,2926.9539
07/11/2018 00:00:00,0.4820,0.4500,21.6068,111.6433,208.8911,216.0330,7.9049,31.6195,2.4881,0.0000,1066.6667,158.3333,21.0796,71.1438,1.0476,3.0120,0.0138,0.0110,0.0138,0.0138,0.0000,2831.4554,0.0000,2845.2094
08/11/2018 00:00:00,1.6040,0.4500,21.7291,118.1635,207.5498,221.0431,8.2008,32.8032,2.6306,0.0000,1066.6667,158.3333,21.8688,73.8072,1.1076,3.1845,0.0138,0.0110,0.0138,0.0138,0.0000,2982.0154,0.0000,2983.2841
09/11/2018 00:00:00,0.3420,0.4500,21.8503,118.1369,206.2072,220.7914,8.1720,32.6879,2.5885,0.0000,1066.6667,158.3333,21.7919,73.5477,1.0899,3.1335,0.0138,0.0110,0.0138,0.0138,0.0000,2976.5999,0.0000,2978.7148
10/11/2018 00:00:00,0.2690,0.4500,21.9704,117.1561,204.8637,220.0209,8.1284,32.5135,2.5692,0.0000,1066.6667,158.3333,21.6756,73.1553,1.0818,3.1101,0.0138,0.0110,0.0138,0.0138,0.0000,2951.9401,0.0000,2956.5938
11/11/2018 00:00:00,0.2560,0.4500,22.0893,114.4766,203.5197,218.0142,8.0212,32.0849,2.5330,0.0000,1066.6667,158.3333,21.3899,72.1909,1.0665,3.0663,0.0138,0.0110,0.0138,0.0138,0.0000,2886.4633,0.0000,2897.6472
12/11/2018 00:00:00,0.2460,0.4500,22.2070,108.0817,202.1755,213.2287,7.7644,31.0577,2.4439,0.0000,1066.6667,158.3333,20.7052,69.8799,1.0290,2.9584,0.0138,0.0110,0.0138,0.0138,0.0000,2730.0752,0.0000,2756.6781
13/11/2018 00:00:00,0.2430,0.4500,22.3235,95.0057,200.8317,203.4425,7.2364,28.9456,2.2559,0.0000,1066.6667,158.3333,19.2970,65.1275,0.9498,2.7308,0.0138,0.0110,0.0138,0.0138,0.0000,2410.4133,0.0000,2468.2833
14/11/2018 00:00:00,0.2410,0.4500,22.4386,74.2301,199.4885,187.9156,6.3952,25.5806,1.9521,0.0000,1066.6667,158.3333,17.0538,57.5565,0.8219,2.3631,0.0138,0.0110,0.0138,0.0138,0.0000,1903.6879,0.0000,2010.7191
15/11/2018 00:00:00,0.2540,0.4500,22.5525,50.7241,198.1463,170.4011,5.4421,21.7686,1.6047,0.0000,1066.6667,158.3333,14.5124,48.9793,0.6756,1.9425,0.0138,0.0110,0.0138,0.0138,0.0000,1333.2106,0.0000,1494.9017
16/11/2018 00:00:00,0.4160,0.4500,22.6650,116.1439,196.8057,219.3459,8.0983,32.3932,2.5738,0.0000,1066.6667,158.3333,21.5954,72.8846,1.0837,3.1157,0.0138,0.0110,0.0138,0.0138,0.0000,2931.6245,0.0000,2938.2924
17/11/2018 00:00:00,0.2780,0.4500,22.7761,117.0161,195.4669,219.8936,8.1184,32.4735,2.5621,0.0000,1066.6667,158.3333,21.6490,73.0654,1.0788,3.1015,0.0138,0.0110,0.0138,0.0138,0.0000,2949.8842,0.0000,2954.6841
18/11/2018 00:00:00,1.9100,0.4500,22.8858,116.3777,194.1304,219.4205,8.0913,32.3653,2.5506,0.0000,1066.6667,158.3333,21.5769,72.8220,1.0739,3.0876,0.0138,0.0110,0.0138,0.0138,0.0000,2935.0828,0.0000,2941.1064
19/11/2018 00:00:00,0.3480,0.4500,22.9941,114.1875,192.7966,217.8314,8.0046,32.0185,2.5209,0.0000,1066.6667,158.3333,21.3456,72.0415,1.0614,3.0517,0.0138,0.0110,0.0138,0.0138,0.0000,2884.7172,0.0000,2895.0905
20/11/2018 00:00:00,0.2700,0.4500,23.1009,109.1438,191.4658,214.1618,7.8026,31.2104,2.4487,0.0000,1066.6667,158.3333,20.8070,70.2235,1.0310,2.9642,0.0138,0.0110,0.0138,0.0138,0.0000,2768.5040,0.0000,2788.8666
21/11/2018 00:00:00,0.2570,0.4500,23.2061,99.5518,190.1385,207.1717,7.4148,29.6591,2.3052,0.0000,1066.6667,158.3333,19.7727,66.7329,0.9706,2.7905,0.0138,0.0110,0.0138,0.0138,0.0000,2547.7705,0.0000,2587.0584
22/11/2018 00:00:00,0.4480,0.4500,23.3099,117.6110,188.8150,220.5628,8.1724,32.6896,2.6185,0.0000,1066.6667,158.3333,21.7931,73.5516,1.1025,3.1698,0.0138,0.0110,0.0138,0.0138,0.0000,2972.3497,0.0000,2974.7839
23/11/2018 00:00:00,0.3030,0.4500,23.4120,118.0609,187.4957,220.7199,8.1656,32.6622,2.5849,0.0000,1066.6667,158.3333,21.7748,73.4900,1.0884,3.1291,0.0138,0.0110,0.0138,0.0138,0.0000,2977.4952,0.0000,2979.4334
24/11/2018 00:00:00,0.2700,0.4500,23.5126,117.6572,186.1811,220.4102,8.1460,32.5842,2.5736,0.0000,1066.6667,158.3333,21.7228,73.3144,1.0836,3.1154,0.0138,0.0110,0.0138,0.0138,0.0000,2967.9553,0.0000,2970.6094
25/11/2018 00:00:00,0.2460,0.4500,23.6115,116.3280,184.8715,219.4687,8.0937,32.3749,2.5555,0.0000,1066.6667,158.3333,21.5832,72.8435,1.0760,3.0935,0.0138,0.0110,0.0138,0.0138,0.0000,2938.7720,0.0000,2943.6678
26/11/2018 00:00:00,0.2460,0.4500,23.7088,113.1851,183.5673,217.2358,7.9685,31.8742,2.5104,0.0000,1066.6667,158.3333,21.2495,71.7169,1.0570,3.0389,0.0138,0.0110,0.0138,0.0138,0.0000,2869.6308,0.0000,2879.8088
27/11/2018 00:00:00,0.2420,0.4500,23.8044,106.5758,182.2689,212.5273,7.7021,30.8084,2.4099,0.0000,1066.6667,158.3333,20.5389,69.3188,1.0147,2.9173,0.0138,0.0110,0.0138,0.0138,0.0000,2724.0991,0.0000,2745.3210
28/11/2018 00:00:00,17.7410,0.4500,23.8982,118.3768,180.9766,221.1531,8.2046,32.8183,2.6276,0.0000,1066.6667,158.3333,21.8789,73.8412,1.1064,3.1808,0.0138,0.0110,0.0138,0.0138,0.0000,2987.3689,0.0000,2988.2636
29/11/2018 00:00:00,4.5920,0.4500,23.9903,118.4297,179.6909,221.1707,8.2028,32.8113,2.6201,0.0000,1066.6667,158.3333,21.8742,73.8254,1.1032,3.1717,0.0138,0.0110,0.0138,0.0138,0.0000,2986.8038,0.0000,2987.8850
30/11/2018 00:00:00,1.4310,0.4500,24.0807,117.5576,178.4122,220.7160,8.1635,32.6540,2.5857,0.0000,1066.6667,158.3333,21.7693,73.4715,1.0887,3.1300,0.0138,0.0110,0.0138,0.0138,0.0000,2986.7994,0.0000,2995.5944
